"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000234304",1.9686252955514,-10.9805677191392,3.23066916077482,-3.3988524273732,0.000676692177197965,0.0183194530471948
"ENSG00000234311",0.995847765035411,-11.0149137695175,3.23750921714973,-3.40228028114,0.000668260652049436,0.018152111705234
"ENSG00000234358",0.466169144605292,-11.2995388010225,3.27154063253987,-3.45388918255619,0.000552564382731934,0.0159430425760248
"ENSG00000234373",0.67187828280872,-13.7612219719591,3.27573232906655,-4.20096045389658,2.65785019121066e-05,0.00156850861284141
"ENSG00000234391",0.500366286942897,-14.58907510125,3.26384795779842,-4.46990034152537,7.8256051922227e-06,0.000634255137706024
"ENSG00000234437",1.56381275458617,-13.4200548573135,2.51671226739702,-5.33237550877977,9.69362233929823e-08,1.16337449257645e-05
"ENSG00000234481",0.500366286942897,-14.58907510125,3.26384795779842,-4.46990034152537,7.8256051922227e-06,0.000634255137706024
"ENSG00000234502",1.09823768065242,-10.9087771948725,2.30697092852658,-4.72861493830773,2.26056642620706e-06,0.000217878454430142
"ENSG00000234556",0.67187828280872,-13.7612219719591,3.27573232906655,-4.20096045389658,2.65785019121066e-05,0.00156850861284141
"ENSG00000234560",0.845721434917843,-12.6182516208836,3.27376456975552,-3.85435523905921,0.000116035014387708,0.00524268246906853
"ENSG00000234640",0.571150552496559,-11.2646943163379,3.27909878705127,-3.43530190698149,0.000591894018717541,0.0165644062659708
"ENSG00000234643",2.44969554290195,-10.997242254929,3.23862640837615,-3.39565015170829,0.000684658093442299,0.0183479548970479
"ENSG00000234647",1.58621556481775,-11.2139208793799,2.91728190365987,-3.84396203373815,0.000121063743356746,0.0054403496407101
"ENSG00000234655",0.649152705393949,-12.3307715791198,3.24549385947514,-3.79935138164579,0.000145075279206648,0.00613296222664785
"ENSG00000234660",2.51861497998678,23.1712887424934,3.27041822535385,7.08511485254652,1.38929032291606e-12,2.11468623969229e-10
"ENSG00000234689",0.745461164148327,-10.7587821326576,3.25161252253757,-3.30875282896913,0.000937125295274647,0.0236059119535227
"ENSG00000234705",0.493068096451179,-10.2867445289392,3.2690960557991,-3.14666328347598,0.00165145022914473,0.0376829543602742
"ENSG00000234726",1.41500829071375,-10.1791676402025,3.25298951071258,-3.12917321334145,0.00175298938656487,0.0393878254336804
"ENSG00000234730",1.36653410148443,-12.1737574609,2.99255878510984,-4.06800946450019,4.74164558918024e-05,0.00257596733063561
"ENSG00000234751",0.794614800774874,-12.387100596287,3.25913410056764,-3.80073363478033,0.000144268319596917,0.00612878169796849
"ENSG00000234756",0.345050426213126,-10.9158553736486,3.27192150135144,-3.33622165725551,0.000849254226517595,0.0218218561570342
"ENSG00000234841",1.66794854420792,-30,3.25345577689131,-9.22096443206158,2.94439843866393e-20,1.27879137521436e-17
"ENSG00000234878",0.758799858863282,-11.3793087241339,3.26793502516981,-3.48210984505195,0.000497479577628447,0.0149172164520588
"ENSG00000234886",1.23907644639653,-13.2189380165227,3.2506324758271,-4.06657415589845,4.7709308396225e-05,0.00258624856785008
"ENSG00000234902",0.790361123195768,-12.0554918033084,3.06144953495895,-3.9378378332374,8.22191280551497e-05,0.00395459748293006
"ENSG00000234910",0.701108390897907,-10.4408552655393,3.26704044843518,-3.19581450867563,0.0013943672254618,0.032977346327999
"ENSG00000234931",0.790361123195768,-12.0554918033084,3.06144953495895,-3.9378378332374,8.22191280551497e-05,0.00395459748293006
"ENSG00000234934",2.199082435666,-13.2062045481885,3.0789936020253,-4.28913023382111,1.79374175495728e-05,0.00119088232523932
"ENSG00000234985",0.654384262842788,-17.0535553273171,3.2643833744986,-5.22412761336175,1.74978079202083e-07,2.05551896052781e-05
"ENSG00000234993",1.71841525864663,-16.5190443844642,3.10857764109309,-5.31402020206755,1.07232722521381e-07,1.27773291279295e-05
"ENSG00000234996",0.599298107048148,-11.8098677847164,3.05129737496976,-3.87044143307516,0.000108638455181212,0.005054877458879
"ENSG00000235015",0.972271214009607,-13.3635460449816,2.96547399148571,-4.506377760638,6.59436454692507e-06,0.000575665923059989
"ENSG00000235044",0.67187828280872,-13.7612219719591,3.27573232906655,-4.20096045389658,2.65785019121066e-05,0.00156850861284141
"ENSG00000235055",1.3317338049125,-12.9135771742889,3.24013865065021,-3.98550141417481,6.7337776216004e-05,0.00333853606291978
"ENSG00000235060",0.584956706754159,-11.6128562943274,3.26979374372766,-3.55155621561881,0.000382960175712164,0.012256198546542
"ENSG00000235078",0.776820955440441,-11.0443299949015,3.09129392218026,-3.57272076772047,0.000353291420832838,0.0118617535147951
"ENSG00000235084",0.845543324284919,-11.0526146309345,3.09849916994994,-3.56708652309017,0.000360972319316837,0.0120871254287139
"ENSG00000235108",0.761131015106581,-14.1641729272828,3.25919832768897,-4.34590703086373,1.38701310847878e-05,0.000963115666952874
"ENSG00000235143",1.97304502229861,-11.9862268607307,3.22222491861004,-3.7198603956862,0.000199332927138498,0.00784849820214248
"ENSG00000235165",0.885786621317075,-13.1256728720643,3.18104774336022,-4.12621058563534,3.68789595981976e-05,0.00206878532235911
"ENSG00000235170",0.53385007261119,-12.4703429309112,3.27356682244618,-3.80940533897296,0.000139301426112434,0.00602665771238247
"ENSG00000235180",0.843620802949113,-11.4708666283392,2.40143653556615,-4.77666865580309,1.78223080461786e-06,0.000174469912061473
"ENSG00000235262",0.618849127329945,-13.3694840109453,3.24905708999834,-4.11488122264794,3.87378838421866e-05,0.00215130988732481
"ENSG00000235269",0.784926629404704,-20.8297144251242,3.25440940690176,-6.40045913736294,1.54910406390802e-10,2.14834915262977e-08
"ENSG00000235288",1.12961350922086,-15.0303568363144,3.22227469270014,-4.66451754419472,3.09341940767015e-06,0.000289759957499699
"ENSG00000235294",0.633092264949574,-13.47962307782,3.24775168717737,-4.15044756378379,3.31825783257375e-05,0.00188258341533042
"ENSG00000235315",0.563080180700377,-11.6057233574639,3.14550732905706,-3.6896189210098,0.000224590224239652,0.00857910599494174
"ENSG00000235319",1.18006904442113,-10.8414567463264,3.24645779990161,-3.33947256195814,0.000839376424135077,0.0217133198711751
"ENSG00000235330",0.822227109290073,-24.370315439832,3.25842307121206,-7.47917471341953,7.47907892560293e-14,1.17421539131966e-11
"ENSG00000235385",1.36173654949558,-11.0948556402957,2.26015355039396,-4.90889463610196,9.15911673356692e-07,9.66761230528672e-05
"ENSG00000235430",0.757314320889505,-13.0642726846496,3.25832960863223,-4.00950003647229,6.08474436725605e-05,0.00310938533551306
"ENSG00000235438",0.92689471185674,-11.951653905989,3.13979028102661,-3.80651344078981,0.000140939636420771,0.00608633859009696
"ENSG00000235500",1.91885264083982,-13.0915427228413,2.48178264178654,-5.27505612393888,1.32715465170076e-07,1.57013088011403e-05
"ENSG00000235510",0.158173301150869,-10.0009335758198,3.27606211389142,-3.05273014617552,0.0022676976432735,0.0484454739144513
"ENSG00000235522",1.73573338535949,-14.386595728814,2.93754285802788,-4.89749304916438,9.70670667202032e-07,0.000101596863167146
"ENSG00000235548",0.658072128551121,-11.2628177880357,3.27665916236642,-3.4372869529407,0.000587572754236859,0.0165268491988898
"ENSG00000235563",0.624342445756161,-10.728195526567,3.25263888430086,-3.29830513259481,0.00097270369343302,0.0243077701332636
"ENSG00000235566",1.54878442792804,-30,3.28178268085181,-9.14137312474734,6.16643163370712e-20,1.58674141593253e-17
"ENSG00000235627",0.548123686411435,-11.3214562936434,3.16153334420841,-3.5810017042468,0.000342279421326252,0.0115307978334241
"ENSG00000235631",0.759929175571212,-10.9424895350042,3.24580265749083,-3.37127382336401,0.000748214485694154,0.0197647388427335
"ENSG00000235670",0.845721434917843,-12.6182516208836,3.27376456975552,-3.85435523905921,0.000116035014387708,0.00524268246906853
"ENSG00000235690",1.24407265358333,-11.5127306592332,3.21113033341324,-3.5852579820377,0.000336745159754698,0.0113826898506062
"ENSG00000235751",1.05848286648632,-10.0666039901495,3.26583338491603,-3.08239974416462,0.0020533888581383,0.0445922105834766
"ENSG00000235759",1.11275719157933,-11.0822400716963,2.12787448476274,-5.20812677206943,1.9075658503581e-07,2.21997978193423e-05
"ENSG00000235820",0.687302236640307,-10.8151583390027,3.16505611570497,-3.41705105490486,0.000633034068291169,0.0174261671909249
"ENSG00000235847",1.11144976423848,-30,3.04798949423919,-9.84255361007675,7.38130947321004e-23,1.84259628379742e-18
"ENSG00000235869",0.932643010972404,-12.3972457473044,3.27285560752305,-3.7878987752493,0.000151926719076079,0.00627645027819
"ENSG00000235879",1.38602064665976,-30,3.24570427134413,-9.242986264912,2.39711773975788e-20,1.27879137521436e-17
"ENSG00000235899",0.857192999840677,-12.1220021667746,3.24591233941223,-3.73454391222704,0.000188055678159302,0.00745148237125501
"ENSG00000235902",0.345050426213126,-10.9158553736486,3.27192150135144,-3.33622165725551,0.000849254226517595,0.0218218561570342
"ENSG00000235904",0.58232082874904,-11.4530688116669,3.0806158098417,-3.71778550739031,0.000200976794271825,0.00789454557892614
"ENSG00000235965",1.02189574327026,-13.9480931857814,3.25666697091313,-4.28293507145758,1.84444006936171e-05,0.00121005932855392
"ENSG00000235972",0.345050426213126,-10.9158553736486,3.27192150135144,-3.33622165725551,0.000849254226517595,0.0218218561570342
"ENSG00000236005",0.513459084531185,-10.8059030158776,3.16253590007742,-3.41684754175063,0.000633507460071479,0.0174261671909249
"ENSG00000236027",3.39772007371743,-3.66474056879587,1.17704823889794,-3.11350074507322,0.00184882043138656,0.0407704102727055
"ENSG00000236031",0.856547709704636,-9.92872594861504,3.02911843250759,-3.27776089639247,0.00104633986223288,0.0258100612459677
"ENSG00000236052",0.998401417642495,-23.6726482050831,3.25093155850437,-7.28180454711695,3.29384067903767e-13,5.05994737666568e-11
"ENSG00000236066",0.824558265533373,-27.1224064505496,3.25139015578569,-8.3417877126455,7.31757334786176e-17,1.3481076271784e-14
"ENSG00000236076",0.65304626966755,-30,3.24526103842576,-9.24424865820738,2.36899176306628e-20,1.27879137521436e-17
"ENSG00000236104",0.571150552496559,-11.2646943163379,3.27909878705127,-3.43530190698149,0.000591894018717541,0.0165644062659708
"ENSG00000236110",0.934974167215704,-14.0018896138286,3.25737995938186,-4.29851285033562,1.71947933591792e-05,0.00115076039309703
"ENSG00000236115",0.737636689478812,-28.9544402947516,3.25173891142093,-8.90429431251576,5.37267325615181e-19,1.16119517310232e-16
"ENSG00000236117",0.584956706754159,-11.6128562943274,3.26979374372766,-3.55155621561881,0.000382960175712164,0.012256198546542
"ENSG00000236171",0.500366286942897,-14.58907510125,3.26384795779842,-4.46990034152537,7.8256051922227e-06,0.000634255137706024
"ENSG00000236194",2.26654237814953,-13.0859487494241,3.11286098173807,-4.2038333308793,2.62432208824289e-05,0.00156850861284141
"ENSG00000236208",0.388926656358121,-10.4572073033116,3.27521725609255,-3.19282859293046,0.00140886548691592,0.0332886977282366
"ENSG00000236230",0.632714106222697,-10.2306766947736,3.26073318039097,-3.13753874628494,0.0017037275421769,0.0386462068472166
"ENSG00000236261",1.02033333523996,-11.2353603192324,3.24650947084643,-3.46075082180591,0.000538671162256988,0.0157734290010806
"ENSG00000236274",0.914884467806051,-11.9614537866345,3.2533889773479,-3.67661348517425,0.000236350735399432,0.00894620683514181
"ENSG00000236292",0.368936945922885,-10.7715444835869,3.2726240714221,-3.2914090492851,0.000996868455168102,0.0247733471840332
"ENSG00000236318",1.65957688374138,-11.7788653191004,2.95486229787713,-3.98626539299741,6.71214319193681e-05,0.00333775359562387
"ENSG00000236319",1.22263784722527,-10.313031562883,3.25862572092689,-3.16484077832343,0.00155167837675687,0.0357668979115208
"ENSG00000236385",1.08299183745376,-19.8261209910963,3.25824405688251,-6.08490973818148,1.1655695577547e-09,1.56430714356078e-07
"ENSG00000236430",0.914884467806051,-11.9614537866345,3.2533889773479,-3.67661348517425,0.000236350735399432,0.00894620683514181
"ENSG00000236461",1.81069445843573,-12.3266354755799,2.95745305108772,-4.16799024790818,3.07297078437076e-05,0.00177063993040816
"ENSG00000236466",1.95214534027275,-30,3.22825291686527,-9.29295218576955,1.50067047093966e-20,1.27879137521436e-17
"ENSG00000236489",1.01807904905319,-13.1294203720862,3.25453995018016,-4.03418626689753,5.47918424710887e-05,0.00286144092804558
"ENSG00000236513",1.40981626095788,-30,3.24557394817175,-9.24335740891043,2.38881460576718e-20,1.27879137521436e-17
"ENSG00000236527",0.571150552496559,-11.2646943163379,3.27909878705127,-3.43530190698149,0.000591894018717541,0.0165644062659708
"ENSG00000236596",1.01956458702697,-12.1106783542876,3.27208844154366,-3.70120752254919,0.000214575891977452,0.00825399265635186
"ENSG00000236608",1.01956458702697,-12.1106783542876,3.27208844154366,-3.70120752254919,0.000214575891977452,0.00825399265635186
"ENSG00000236648",1.54109404335433,-11.0220726228336,3.2636963876036,-3.37717462466743,0.000732345405209905,0.0194071532380625
"ENSG00000236676",0.397307400387437,-11.1194115618682,3.27374618874182,-3.39654051377197,0.000682434542517088,0.0183194530471948
"ENSG00000236687",1.43037341991018,-12.5737517111459,2.91449035122676,-4.31421970769382,1.60167600107623e-05,0.00109093146016005
"ENSG00000236736",0.974907092014726,-30,3.24822014751764,-9.23582720306894,2.56297892626212e-20,1.27879137521436e-17
"ENSG00000236783",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000236797",1.03350300288478,-12.2409807229428,3.24331567519938,-3.77421809925742,0.000160510294013382,0.00652576297957014
"ENSG00000236832",0.210897734867825,-10.4622462053639,3.27211459496206,-3.1973960268605,0.00138674393930989,0.032977346327999
"ENSG00000236872",0.426537508476623,-10.9440216005671,3.27556829209808,-3.34110622177173,0.000834452916415942,0.0216083487059037
"ENSG00000236897",0.863731984630369,-12.5699851382386,3.00017480126776,-4.18975092148864,2.79260823160633e-05,0.00164221152616228
"ENSG00000236939",0.742510488175955,-30,3.24062859358166,-9.25746321544454,2.09346711785442e-20,1.27879137521436e-17
"ENSG00000236984",0.940333395546112,-30,3.282570480699,-9.13917924272923,6.29280936495295e-20,1.58674141593253e-17
"ENSG00000236989",1.16346084128612,-12.0852751840256,3.01624900229615,-4.00672330925783,6.15669155412799e-05,0.00313972402994274
"ENSG00000236999",1.06649098055589,-30,3.23323105784371,-9.27864401377099,1.71649054138017e-20,1.27879137521436e-17
"ENSG00000237015",0.67187828280872,-13.7612219719591,3.27573232906655,-4.20096045389658,2.65785019121066e-05,0.00156850861284141
"ENSG00000237021",1.44160252079782,-11.5137022759497,2.94615257430309,-3.90804684603725,9.3045267866074e-05,0.00440737954789527
"ENSG00000237054",1.46959642113136,-10.7424578320795,3.01966774462611,-3.55749663226926,0.000374405899855206,0.012256198546542
"ENSG00000237064",0.614186814843346,-10.1461672353363,3.26865364763345,-3.10408147485503,0.001908707613155,0.0416313395781461
"ENSG00000237074",0.798732783662303,-30,3.25570855323878,-9.21458401740412,3.12487577166509e-20,1.27879137521436e-17
"ENSG00000237092",1.14230110499312,-12.4763143090738,3.260782206393,-3.82617222475425,0.000130151249293336,0.00576568879522546
"ENSG00000237129",0.968212055757329,-11.1233253168664,3.24064646100391,-3.43244024015521,0.000598175693280251,0.0166840891970446
"ENSG00000237136",1.53403831689782,-30,3.2457845133531,-9.24275776059085,2.40224396214418e-20,1.27879137521436e-17
"ENSG00000237152",1.47294222271432,-30,3.24552042693086,-9.24350983930478,2.38541271702532e-20,1.27879137521436e-17
"ENSG00000237153",1.09234137779003,-14.5062244923073,3.22915563909748,-4.49226550639772,7.04694919874416e-06,0.000606596527062933
"ENSG00000237162",0.510045374750287,-10.4182089598957,3.2733626465502,-3.18272372628051,0.00145896752250452,0.0341375076172443
"ENSG00000237164",0.67420943905202,-14.2411015491319,3.26038801863189,-4.36791617063654,1.2543761856165e-05,0.000895936844679388
"ENSG00000237185",1.06421864894774,-10.94084638246,3.0152577921278,-3.62849452243329,0.000285078797588166,0.010480739358164
"ENSG00000237254",0.158173301150869,-10.0009335758198,3.27606211389142,-3.05273014617552,0.0022676976432735,0.0484454739144513
"ENSG00000237274",0.735305533235512,-26.3484493492644,3.2584973676526,-8.08607354138993,6.16189884211162e-16,1.04284393759751e-13
"ENSG00000237300",1.02189574327026,-13.9480931857814,3.25666697091313,-4.28293507145758,1.84444006936171e-05,0.00121005932855392
"ENSG00000237317",1.60452129378112,-15.5936553371445,3.25767768564312,-4.7867397704405,1.69512396515647e-06,0.000167918172786512
"ENSG00000237319",0.564697980274364,-11.5930728119962,3.25281790651456,-3.56400915919033,0.000365233201390229,0.0121645315627809
"ENSG00000237352",1.88878034757258,-10.9772463694371,3.26266086512969,-3.36450732184841,0.000766804496690838,0.020128013302727
"ENSG00000237396",0.938378793433821,-11.3826060092547,3.25896247832685,-3.49270851841735,0.000478148121740275,0.014763155922081
"ENSG00000237401",2.78487968711198,-12.3052946439392,3.01901431350399,-4.07593120340566,4.58305683620215e-05,0.00250069612682217
"ENSG00000237402",0.99707296697823,-11.3086246532825,2.41271594856527,-4.68709325687809,2.77112713917459e-06,0.000263025272909564
"ENSG00000237446",1.60685245002442,-18.4423216392491,3.24949403231248,-5.67544407094194,1.38329334645021e-08,1.76629932518857e-06
"ENSG00000237449",1.20984633830734,-29.9997699308688,3.24846116940394,-9.2350711202663,2.58114485013923e-20,1.27879137521436e-17
"ENSG00000237480",0.446928496556629,-12.3495178466056,3.26653793884053,-3.78061362758551,0.000156442298867655,0.00638637629866437
"ENSG00000237548",0.972575935771426,-30,3.2551209000811,-9.21624754375562,3.07679338940078e-20,1.27879137521436e-17
"ENSG00000237549",0.857731678968532,-10.2121606582205,3.2648031414371,-3.12795602546661,0.00176026515444052,0.0395108291016812
"ENSG00000237552",1.10500062510775,-13.138920846324,3.25362605299451,-4.03823937733456,5.38538824800817e-05,0.00283918578321073
"ENSG00000237556",0.927675976723986,-10.1505381454099,3.25997950168664,-3.11368158608305,0.00184768773391323,0.0407704102727055
"ENSG00000237567",0.758799858863282,-11.3793087241339,3.26793502516981,-3.48210984505195,0.000497479577628447,0.0149172164520588
"ENSG00000237569",0.982264107141596,-17.9211335370669,3.25858517017416,-5.49966706443615,3.80509033514078e-08,4.73747980230022e-06
"ENSG00000237578",55.7197146908168,-2.46327018928794,0.787810669468078,-3.12672864782489,0.00176762993553465,0.0396330047068123
"ENSG00000237628",0.903409469791751,-12.4708271692136,2.50545366560889,-4.97747267905786,6.44198713559257e-07,7.00702940591709e-05
"ENSG00000237661",1.07462017698722,-11.3607089992192,3.25784455549904,-3.4871857161027,0.000488132264306644,0.0149172164520588
"ENSG00000237667",1.20541798318678,-10.1556312634361,3.26052758289749,-3.11472024242509,0.00184119444902242,0.0407281675063772
"ENSG00000237697",2.60685416966476,-10.4381838301338,2.7441036689878,-3.80385914282313,0.000142459205396433,0.00612611394368848
"ENSG00000237722",0.429428967640161,-10.7675047531417,3.26445457657621,-3.2984085091589,0.000972345610951456,0.0243077701332636
"ENSG00000237742",0.874179361702565,-18.3376607617718,3.09427662134124,-5.92631590701906,3.09806333436498e-09,4.09190238178588e-07
"ENSG00000237767",1.25386391361533,-14.1286858504637,3.2335849958454,-4.36935657130295,1.24613153054465e-05,0.000895936844679388
"ENSG00000237774",1.65197397148784,-12.1035816898865,2.90165422332108,-4.17126947539374,3.02907392686791e-05,0.00175440307277038
"ENSG00000237861",1.11259130074657,-9.3314345164038,2.9070064956508,-3.2099806210838,0.00132743921322212,0.0318012140879692
"ENSG00000237869",0.484228976441998,-11.294626841609,3.28159403319718,-3.44181112207988,0.00057783356068292,0.016344996232666
"ENSG00000237888",0.5374208697016,-10.6973802838939,3.25814127445158,-3.28327699224599,0.00102607791984094,0.0253855134915653
"ENSG00000237899",1.22837362968669,-11.37975816092,3.25113931032174,-3.50023701684867,0.000464844648609342,0.0144777504220025
"ENSG00000237920",0.648383957180951,-28.5775687403548,3.25858640607893,-8.76992817715161,1.7878028882764e-18,3.45960647287162e-16
"ENSG00000237948",0.510045374750287,-10.4182089598957,3.2733626465502,-3.18272372628051,0.00145896752250452,0.0341375076172443
"ENSG00000237949",1.16656417883389,-11.3248828734637,2.9905468260703,-3.78689367935598,0.000152542331527923,0.00628390722132248
"ENSG00000237955",0.67187828280872,-13.7612219719591,3.27573232906655,-4.20096045389658,2.65785019121066e-05,0.00156850861284141
"ENSG00000238007",0.458870954113574,-10.3347082645844,3.26603678248154,-3.16429634841163,0.00155458415390779,0.0357668979115208
"ENSG00000238026",1.62801561940889,-10.9837586112513,3.26341845561729,-3.36572179162162,0.000763436648061049,0.0200607042584715
"ENSG00000238048",1.10648616308153,-11.1478817348677,3.26554294713512,-3.41379118735763,0.000640656569025107,0.0175262574603548
"ENSG00000238081",0.726933872768976,-11.2847667285901,3.25943083513165,-3.46218935126884,0.000535800052359906,0.0156985642101647
"ENSG00000238110",0.590145303418556,-10.7210560655295,3.25453221745298,-3.29419263635985,0.000987048281382163,0.0246146521591348
"ENSG00000238131",0.911014881188949,-10.1301142431931,3.24289318275837,-3.12378905881092,0.00178538401668159,0.0398331502032572
"ENSG00000238186",0.735305533235512,-26.3484493492644,3.2584973676526,-8.08607354138993,6.16189884211162e-16,1.04284393759751e-13
"ENSG00000238213",0.916191895146905,-11.1482129707975,3.09595339353367,-3.60089818990236,0.000317119747414861,0.0108452614729448
"ENSG00000238279",0.761131015106581,-14.1641729272828,3.25919832768897,-4.34590703086373,1.38701310847878e-05,0.000963115666952874
"ENSG00000238284",1.58102696815335,-30,3.25361057813311,-9.2205257143016,2.95647108596824e-20,1.27879137521436e-17
"ENSG00000238285",0.67187828280872,-13.7612219719591,3.27573232906655,-4.20096045389658,2.65785019121066e-05,0.00156850861284141
"ENSG00000238330",0.500366286942897,-14.58907510125,3.26384795779842,-4.46990034152537,7.8256051922227e-06,0.000634255137706024
"ENSG00000238337",0.320837716731455,30,3.26694704183487,9.18288531030201,4.19692241448711e-20,1.41578073287624e-17
"ENSG00000238430",0.648383957180951,-28.5775687403548,3.25858640607893,-8.76992817715161,1.7878028882764e-18,3.45960647287162e-16
"ENSG00000238463",3.38730305913352,22.0346673712625,3.26931336090987,6.73984563080551,1.58554995196083e-11,2.29449759135062e-09
"ENSG00000238577",0.53385007261119,-12.4703429309112,3.27356682244618,-3.80940533897296,0.000139301426112434,0.00602665771238247
"ENSG00000238588",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000238609",1.52212532817784,13.5207643070461,3.23494614014619,4.17959487462597,2.92028868937095e-05,0.00170126409691405
"ENSG00000238648",0.63122856824892,-11.4690379190253,3.19948280478631,-3.58465371399029,0.000337525732373604,0.0113826898506062
"ENSG00000238656",0.571150552496559,-11.2646943163379,3.27909878705127,-3.43530190698149,0.000591894018717541,0.0165644062659708
"ENSG00000238734",0.515319830978831,29.9999667113129,3.27552003626093,9.15884084945437,5.24577429234547e-20,1.42885533511066e-17
"ENSG00000238764",0.17769441064391,29.9939958102577,3.28314675501761,9.13574629718212,6.49571818817814e-20,1.58756003517677e-17
"ENSG00000238829",0.205032012281435,29.921054027955,3.28262862031709,9.11496775564723,7.86938704720041e-20,1.8532406496157e-17
"ENSG00000238900",0.371949378059013,-10.5389642581028,3.27040540899875,-3.22252532640267,0.00127065931887858,0.0306024781255823
"ENSG00000238936",0.90617760939708,-14.1080425108964,3.23966358870048,-4.35478626858151,1.33196812558753e-05,0.000944600009063679
"ENSG00000238982",0.526960517026965,-20.6896019621114,3.26039383535947,-6.34573705106711,2.2136305077714e-10,3.06143259642645e-08
"ENSG00000238992",0.22160055157766,-11.6022864096209,3.27255763644767,-3.545326835623,0.00039212654108052,0.0124537593447748
"ENSG00000238999",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000239143",0.60581515437681,-10.9422967507358,3.25565898240391,-3.36100826587686,0.000776585014267013,0.0203419640200918
"ENSG00000239215",0.862898744496345,-11.2301105612928,3.28198621069667,-3.42174215256955,0.000622212905198944,0.0171817486200014
"ENSG00000239263",0.53385007261119,-12.4703429309112,3.27356682244618,-3.80940533897296,0.000139301426112434,0.00602665771238247
"ENSG00000239311",1.00541980173546,-14.393078945696,3.23409685732897,-4.45041678732629,8.57037972987931e-06,0.000686813448465417
"ENSG00000239314",0.158173301150869,-10.0009335758198,3.27606211389142,-3.05273014617552,0.0022676976432735,0.0484454739144513
"ENSG00000239315",1.41991306723555,-15.3803656596016,2.93885696797771,-5.23345158583379,1.66373598778544e-07,1.95904912561736e-05
"ENSG00000239392",0.190574533281563,-11.3641270212979,3.27446877077394,-3.47052539414261,0.00051944122369295,0.0154642948921254
"ENSG00000239445",1.494760809141,-10.2255982376076,2.29882823991105,-4.44817845025396,8.66015698779334e-06,0.000690682105068004
"ENSG00000239453",0.614186814843346,-10.1461672353363,3.26865364763345,-3.10408147485503,0.001908707613155,0.0416313395781461
"ENSG00000239472",0.75956860707628,-11.399417848874,3.24773402333284,-3.5099604114674,0.000448173415192642,0.0140197405557067
"ENSG00000239552",0.510045374750287,-10.4182089598957,3.2733626465502,-3.18272372628051,0.00145896752250452,0.0341375076172443
"ENSG00000239677",1.38654693083756,-11.09424751755,3.23802243196569,-3.4262417109986,0.00061199550812092,0.0169479420508342
"ENSG00000239742",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000239791",0.158173301150869,-10.0009335758198,3.27606211389142,-3.05273014617552,0.0022676976432735,0.0484454739144513
"ENSG00000239856",0.65304626966755,-30,3.24526103842576,-9.24424865820738,2.36899176306628e-20,1.27879137521436e-17
"ENSG00000239877",2.68463478919456,-10.3511944471193,3.24677659070262,-3.18814496715318,0.00143188729439865,0.0337794542476924
"ENSG00000239922",2.29989390221761,-14.1668411127476,3.25684520931984,-4.34986626696519,1.36220581372025e-05,0.000959231134778523
"ENSG00000239924",1.01956458702697,-12.1106783542876,3.27208844154366,-3.70120752254919,0.000214575891977452,0.00825399265635186
"ENSG00000240041",0.284470540001997,-30,3.27282438883788,-9.16639465970627,4.89103690279954e-20,1.42885533511066e-17
"ENSG00000240047",0.877282699250329,-11.979806299278,3.03246627158074,-3.95051592545276,7.79829084622636e-05,0.00378732946292507
"ENSG00000240097",1.73927370626928,-13.523615742532,3.0299159065242,-4.46336339348961,8.06830449066873e-06,0.000652865753648504
"ENSG00000240135",1.11120730020328,-9.96203225107134,3.26029867886404,-3.05555816577588,0.00224642025091209,0.0484051693772279
"ENSG00000240159",0.527265238788784,-10.5564408564639,3.2703469099108,-3.22792692863027,0.00124690821073255,0.0301760248807724
"ENSG00000240183",0.276454668497543,-15.9723439902495,3.27320743701842,-4.87972250386881,1.06235209371467e-06,0.000110268171789602
"ENSG00000240270",1.17743316641601,-11.8094366086362,3.23357513374536,-3.6521299552912,0.000260074206251361,0.00974326095670199
"ENSG00000240299",0.848052591161143,-14.0736980092499,3.25820274931213,-4.31946661766862,1.56406764646828e-05,0.00106969371667911
"ENSG00000240423",0.523363046141829,-11.0857678132058,3.22767039681813,-3.43460342918977,0.000593421564425257,0.0165978515548994
"ENSG00000240426",0.758799858863282,-11.3793087241339,3.26793502516981,-3.48210984505195,0.000497479577628447,0.0149172164520588
"ENSG00000240435",0.397307400387437,-11.1194115618682,3.27374618874182,-3.39654051377197,0.000682434542517088,0.0183194530471948
"ENSG00000240436",0.934974167215704,-14.0018896138286,3.25737995938186,-4.29851285033562,1.71947933591792e-05,0.00115076039309703
"ENSG00000240449",0.782640717387201,12.0069076218431,3.22462081898038,3.72350992438225,0.000196472134085165,0.00774807880437278
"ENSG00000240577",0.22160055157766,-11.6022864096209,3.27255763644767,-3.545326835623,0.00039212654108052,0.0124537593447748
"ENSG00000240661",0.556495346877971,-11.0619632982433,3.25750790932223,-3.39583620551972,0.000684192895026789,0.018345335379757
